record_version,record_number,record_timestamp,sample_index,ax,ay,az,gx,gy,gz,aux_flags
2,112,1757714103726,9,971,-132,197,-280,490,-140,31
2,113,1757714103893,0,971,-131,197,-210,490,-210,31
2,113,1757714103893,1,971,-131,197,-210,490,-70,31
2,113,1757714103893,2,971,-131,197,-280,560,-210,31
2,113,1757714103893,3,971,-131,197,-210,490,-140,31
2,113,1757714103893,4,971,-131,197,-280,490,-140,31
2,113,1757714103893,5,971,-131,197,-280,490,-140,31
2,113,1757714103893,6,971,-131,197,-350,420,-70,31
2,113,1757714103893,7,971,-131,197,-140,630,-280,31
2,113,1757714103893,8,971,-131,197,-140,630,-280,31
2,113,1757714103893,9,971,-131,197,-280,560,-210,31
2,114,1757714104060,0,971,-131,197,-280,560,-210,31
2,114,1757714104060,1,971,-131,197,-280,560,-140,31
2,114,1757714104060,2,971,-131,197,-280,420,-140,31
2,114,1757714104060,3,971,-131,197,-280,490,-140,31
2,114,1757714104060,4,971,-131,197,-280,490,-140,31
2,114,1757714104060,5,971,-131,197,-280,490,-140,31
2,114,1757714104060,6,971,-131,197,-210,560,-210,31
2,114,1757714104060,7,971,-131,197,-280,420,-70,31
2,114,1757714104060,8,971,-131,197,-280,560,-210,31
2,114,1757714104060,9,971,-131,197,-210,490,-140,31
2,115,1757714104226,0,971,-131,197,-210,490,-210,31
2,115,1757714104226,1,971,-131,197,-280,490,-140,31
2,115,1757714104226,2,971,-132,197,-210,490,-210,31
2,115,1757714104226,3,971,-132,197,-280,490,-140,31
2,115,1757714104226,4,971,-132,197,-210,490,-210,31
2,115,1757714104226,5,971,-132,197,-280,490,-70,31
2,115,1757714104226,6,971,-131,197,-210,490,-210,31
2,115,1757714104226,7,971,-132,197,-280,490,-70,31
2,115,1757714104226,8,971,-132,197,-280,490,-210,31
2,115,1757714104226,9,971,-132,197,-210,560,-140,31
2,116,1757714104393,0,971,-132,197,-210,560,-140,31
2,116,1757714104393,1,971,-132,197,-210,560,-280,31
2,116,1757714104393,2,971,-132,197,-210,560,-280,31
2,116,1757714104393,3,971,-132,197,-210,560,-210,31
2,116,1757714104393,4,971,-132,197,-210,560,-210,31
2,116,1757714104393,5,971,-132,197,-280,490,-140,31
2,116,1757714104393,6,971,-131,197,-280,420,-140,31
2,116,1757714104393,7,971,-131,197,-210,560,-210,31
2,116,1757714104393,8,971,-131,197,-280,420,-70,31
2,116,1757714104393,9,971,-131,197,-280,560,-210,31
2,117,1757714104560,0,971,-132,197,-280,420,-140,31
2,117,1757714104560,1,971,-131,197,-210,490,-140,31
2,117,1757714104560,2,971,-131,197,-210,490,-280,31
2,117,1757714104560,3,971,-132,197,-280,490,-140,31
2,117,1757714104560,4,971,-132,197,-210,560,-210,31
2,117,1757714104560,5,971,-132,197,-210,490,-140,31
2,117,1757714104560,6,971,-132,197,-280,490,-140,31
2,117,1757714104560,7,971,-132,197,-210,560,-210,31
2,117,1757714104560,8,971,-132,197,-280,490,-140,31
2,117,1757714104560,9,971,-131,197,-210,490,-210,31
2,118,1757714104726,0,971,-132,197,-280,490,-140,31
2,118,1757714104726,1,971,-132,197,-210,490,-210,31
2,118,1757714104726,2,971,-132,197,-280,490,-70,31
2,118,1757714104726,3,971,-131,197,-210,490,-210,31
2,118,1757714104726,4,971,-132,197,-210,490,-140,31
2,118,1757714104726,5,971,-131,197,-280,490,-140,31
2,118,1757714104726,6,971,-132,197,-210,560,-210,31
2,118,1757714104726,7,971,-132,197,-280,420,-140,31
2,118,1757714104726,8,971,-132,197,-210,490,-210,31
2,118,1757714104726,9,971,-132,197,-280,490,-140,31
2,119,1757714104893,0,971,-132,197,-210,560,-210,31
2,119,1757714104893,1,971,-132,197,-280,490,-140,31
2,119,1757714104893,2,971,-132,197,-210,490,-210,31
2,119,1757714104893,3,971,-132,197,-210,490,-210,31
2,119,1757714104893,4,971,-132,197,-280,420,-140,31
2,119,1757714104893,5,971,-132,197,-210,560,-210,31
2,119,1757714104893,6,971,-132,197,-280,420,-70,31
2,119,1757714104893,7,971,-132,197,-210,560,-140,31
2,119,1757714104893,8,971,-132,197,-210,490,-210,31
2,119,1757714104893,9,971,-132,197,-280,490,-140,31
2,120,1757714105060,0,971,-132,197,-210,560,-210,31
2,120,1757714105060,1,971,-132,197,-280,490,-70,31
2,120,1757714105060,2,971,-132,197,-210,560,-210,31
2,120,1757714105060,3,971,-132,197,-210,560,-210,31
2,120,1757714105060,4,971,-132,197,-350,490,-70,31
2,120,1757714105060,5,971,-132,197,-140,630,-350,31
2,120,1757714105060,6,971,-132,197,-350,350,0,31
2,120,1757714105060,7,971,-132,197,-210,630,-280,31
2,120,1757714105060,8,971,-132,197,-280,490,-70,31
2,120,1757714105060,9,971,-131,197,-280,490,-210,31
2,121,1757714105226,0,971,-131,197,-210,490,-140,31
2,121,1757714105226,1,971,-131,197,-210,490,-210,31
2,121,1757714105226,2,971,-131,197,-210,490,-140,31
2,121,1757714105226,3,971,-131,197,-280,490,-210,31
2,121,1757714105226,4,971,-132,197,-280,490,-140,31
2,121,1757714105226,5,971,-132,197,-280,490,-140,31
2,121,1757714105226,6,971,-132,197,-210,560,-210,31
2,121,1757714105226,7,971,-132,197,-280,490,-140,31
2,121,1757714105226,8,971,-132,197,-210,560,-210,31
2,121,1757714105226,9,971,-132,197,-280,490,-70,31
2,122,1757714105393,0,971,-132,197,-210,560,-210,31
2,122,1757714105393,1,971,-132,197,-280,490,-140,31
2,122,1757714105393,2,971,-132,197,-280,490,-210,31
2,122,1757714105393,3,971,-132,197,-280,490,-140,31
2,122,1757714105393,4,971,-132,197,-210,560,-210,31
2,122,1757714105393,5,971,-132,197,-210,560,-210,31
2,122,1757714105393,6,971,-132,197,-280,490,-210,31
2,122,1757714105393,7,971,-132,197,-280,490,-210,31
2,122,1757714105393,8,971,-132,197,-280,490,-210,31
2,122,1757714105393,9,971,-132,197,-280,490,-210,31
2,123,1757714105560,0,971,-132,197,-280,490,-140,31
2,123,1757714105560,1,971,-132,197,-280,490,-140,31
2,123,1757714105560,2,971,-132,197,-210,490,-140,31
2,123,1757714105560,3,971,-132,197,-280,490,-140,31
2,123,1757714105560,4,971,-132,197,-140,630,-280,31
2,123,1757714105560,5,971,-132,197,-350,420,0,31
2,123,1757714105560,6,971,-132,197,-140,630,-350,31
2,123,1757714105560,7,971,-132,197,-280,420,-70,31
2,123,1757714105560,8,971,-132,197,-280,490,-210,31
2,123,1757714105560,9,971,-132,197,-210,560,-210,31
2,124,1757714105726,0,971,-132,197,-280,420,-70,31
2,124,1757714105726,1,971,-132,197,-210,560,-210,31
2,124,1757714105726,2,971,-132,197,-280,420,-140,31
2,124,1757714105726,3,971,-132,197,-280,560,-210,31
2,124,1757714105726,4,971,-132,197,-210,490,-140,31
2,124,1757714105726,5,971,-132,197,-280,560,-210,31
2,124,1757714105726,6,971,-132,197,-210,490,-140,31
2,124,1757714105726,7,971,-132,197,-280,490,-140,31
2,124,1757714105726,8,971,-132,197,-280,490,-210,31
2,124,1757714105726,9,971,-132,197,-280,490,-210,31
2,125,1757714105893,0,971,-132,197,-280,490,-210,31
2,125,1757714105893,1,971,-132,197,-280,490,-210,31
2,125,1757714105893,2,971,-132,197,-280,560,-140,31
2,125,1757714105893,3,971,-132,197,-280,490,-140,31
2,125,1757714105893,4,971,-132,197,-210,490,-210,31
2,125,1757714105893,5,971,-132,197,-280,490,-140,31
2,125,1757714105893,6,971,-132,197,-280,490,-140,31
2,125,1757714105893,7,971,-132,197,-280,490,-140,31
2,125,1757714105893,8,971,-132,197,-280,490,-210,31
2,125,1757714105893,9,971,-132,197,-280,490,-140,31
2,126,1757714106060,0,971,-132,197,-210,490,-210,31
2,126,1757714106060,1,971,-132,197,-280,490,-70,31
2,126,1757714106060,2,971,-132,197,-210,490,-210,31
2,126,1757714106060,3,971,-132,197,-280,490,-140,31
2,126,1757714106060,4,971,-132,197,-210,490,-210,31
2,126,1757714106060,5,971,-132,197,-210,560,-210,31
2,126,1757714106060,6,971,-132,197,-280,420,-70,31
2,126,1757714106060,7,971,-132,197,-210,630,-210,31
2,126,1757714106060,8,971,-132,197,-280,490,-140,31
2,126,1757714106060,9,971,-132,197,-210,560,-210,31
2,127,1757714106226,0,971,-132,197,-280,490,-210,31
2,127,1757714106226,1,971,-132,197,-280,490,-140,31
2,127,1757714106226,2,971,-132,197,-280,560,-210,31
2,127,1757714106226,3,971,-132,197,-210,490,-210,31
2,127,1757714106226,4,971,-131,197,-280,490,-140,31
2,127,1757714106226,5,971,-131,197,-210,560,-280,31
2,127,1757714106226,6,971,-132,197,-280,490,-70,31
2,127,1757714106226,7,971,-131,197,-210,560,-210,31
2,127,1757714106226,8,971,-132,197,-280,490,-140,31
2,127,1757714106226,9,971,-131,197,-280,420,-140,31
2,128,1757714106393,0,971,-132,197,-210,560,-210,31
2,128,1757714106393,1,971,-131,197,-350,350,-70,31
2,128,1757714106393,2,971,-131,197,-210,560,-210,31
2,128,1757714106393,3,971,-132,197,-280,490,-140,31
2,128,1757714106393,4,971,-131,197,-280,490,-140,31
2,128,1757714106393,5,971,-132,197,-210,560,-140,31
2,128,1757714106393,6,971,-131,197,-210,490,-140,31
2,128,1757714106393,7,971,-131,197,-280,490,-140,31
2,128,1757714106393,8,971,-131,197,-210,560,-210,31
2,128,1757714106393,9,971,-131,197,-280,490,-140,31
2,129,1757714106560,0,971,-131,197,-210,490,-210,31
2,129,1757714106560,1,971,-132,197,-210,560,-140,31
2,129,1757714106560,2,971,-131,197,-280,490,-140,31
2,129,1757714106560,3,971,-132,197,-280,560,-140,31
2,129,1757714106560,4,971,-131,197,-210,490,-210,31
2,129,1757714106560,5,971,-131,197,-280,490,-70,31
2,129,1757714106560,6,971,-131,197,-210,490,-210,31
2,129,1757714106560,7,971,-132,197,-280,490,-140,31
2,129,1757714106560,8,971,-131,197,-210,490,-210,31
2,129,1757714106560,9,971,-131,197,-210,490,-210,31
2,130,1757714106726,0,971,-131,197,-280,490,-70,31
2,130,1757714106726,1,971,-131,197,-140,630,-280,31
2,130,1757714106726,2,971,-131,197,-280,420,-70,31
2,130,1757714106726,3,971,-131,197,-210,560,-210,31
2,130,1757714106726,4,971,-131,197,-280,490,-70,31
2,130,1757714106726,5,971,-131,197,-210,490,-210,31
2,130,1757714106726,6,971,-131,197,-280,490,-140,31
2,130,1757714106726,7,971,-131,197,-280,490,-210,31
2,130,1757714106726,8,971,-132,197,-280,490,-140,31
2,130,1757714106726,9,971,-132,197,-210,490,-210,31
2,131,1757714106893,0,971,-132,197,-210,560,-140,31
2,131,1757714106893,1,971,-132,197,-280,490,-140,31
2,131,1757714106893,2,971,-132,197,-280,490,-140,31
2,131,1757714106893,3,971,-132,197,-280,560,-140,31
2,131,1757714106893,4,971,-132,197,-280,560,-140,31
2,131,1757714106893,5,971,-132,197,-280,490,-140,31
2,131,1757714106893,6,971,-132,197,-280,490,-140,31
2,131,1757714106893,7,971,-132,197,-210,420,-70,31
2,131,1757714106893,8,971,-132,197,-210,420,-70,31
2,131,1757714106893,9,971,-132,197,-280,490,-210,31
2,132,1757714107060,0,971,-132,197,-210,560,-140,31
2,132,1757714107060,1,971,-132,197,-280,490,-140,31
2,132,1757714107060,2,971,-132,197,-210,630,-280,31
2,132,1757714107060,3,971,-132,197,-280,420,-70,31
2,132,1757714107060,4,971,-132,197,-210,560,-210,31
2,132,1757714107060,5,971,-132,197,-280,490,-140,31
2,132,1757714107060,6,971,-132,197,-280,490,-140,31
2,132,1757714107060,7,971,-132,197,-210,490,-210,31
2,132,1757714107060,8,971,-132,197,-210,490,-140,31
2,132,1757714107060,9,971,-132,197,-280,490,-140,31
2,134,1757714107393,0,971,-131,197,-280,490,-210,31
2,134,1757714107393,1,971,-131,197,-280,420,-140,31
2,134,1757714107393,2,971,-131,197,-280,490,-140,31
2,134,1757714107393,3,971,-131,197,-210,560,-210,31
2,134,1757714107393,4,971,-131,197,-280,490,-140,31
2,134,1757714107393,5,971,-131,197,-210,490,-210,31
2,134,1757714107393,6,971,-132,197,-210,560,-140,31
2,134,1757714107393,7,971,-131,197,-280,420,-140,31
2,134,1757714107393,8,971,-132,197,-210,630,-280,31
2,134,1757714107393,9,971,-131,197,-350,420,-70,31
2,134,1757714107393,0,971,-131,197,-280,490,-210,31
2,134,1757714107393,1,971,-131,197,-280,420,-140,31
2,134,1757714107393,2,971,-131,197,-280,490,-140,31
2,134,1757714107393,3,971,-131,197,-210,560,-210,31
2,134,1757714107393,4,971,-131,197,-280,490,-140,31
2,134,1757714107393,5,971,-131,197,-210,490,-210,31
2,134,1757714107393,6,971,-132,197,-210,560,-140,31
2,134,1757714107393,7,971,-131,197,-280,420,-140,31
2,134,1757714107393,8,971,-132,197,-210,630,-280,31
2,134,1757714107393,9,971,-131,197,-350,420,-70,31
2,135,1757714107560,0,971,-131,197,-210,630,-210,31
2,135,1757714107560,1,971,-131,197,-280,490,-140,31
2,135,1757714107560,2,971,-131,197,-280,490,-140,31
2,135,1757714107560,3,971,-131,197,-210,490,-210,31
2,135,1757714107560,4,971,-131,197,-210,490,-140,31
2,135,1757714107560,5,971,-131,197,-280,490,-70,31
2,135,1757714107560,6,971,-132,197,-210,490,-210,31
2,135,1757714107560,7,971,-132,197,-280,490,-140,31
2,135,1757714107560,8,971,-132,197,-210,560,-280,31
2,135,1757714107560,9,971,-132,197,-280,490,-70,31
2,136,1757714107726,0,971,-132,197,-210,560,-280,31
2,136,1757714107726,1,971,-132,197,-350,420,-70,31
2,136,1757714107726,2,971,-132,197,-210,560,-280,31
2,136,1757714107726,3,971,-132,197,-280,490,-70,31
2,136,1757714107726,4,971,-132,197,-280,490,-140,31
2,136,1757714107726,5,971,-132,197,-210,560,-210,31
2,136,1757714107726,6,971,-132,197,-350,420,-70,31
2,136,1757714107726,7,971,-132,197,-210,560,-280,31
2,136,1757714107726,8,971,-132,197,-350,420,-70,31
2,136,1757714107726,9,971,-132,197,-210,560,-280,31
2,137,1757714107893,0,971,-132,197,-280,490,-140,31
2,137,1757714107893,1,971,-132,197,-280,490,-140,31
2,137,1757714107893,2,971,-132,197,-210,630,-280,31
2,137,1757714107893,3,971,-132,197,-280,420,-70,31
2,137,1757714107893,4,971,-132,197,-210,560,-210,31
2,137,1757714107893,5,971,-132,197,-280,490,-140,31
2,137,1757714107893,6,971,-132,197,-210,560,-140,31
2,137,1757714107893,7,971,-132,197,-280,490,-140,31
2,137,1757714107893,8,971,-132,197,-210,490,-140,31
2,137,1757714107893,9,971,-132,197,-210,560,-210,31
2,138,1757714108060,0,971,-132,197,-210,490,-140,31
2,138,1757714108060,1,971,-132,197,-210,560,-210,31
2,138,1757714108060,2,971,-132,197,-210,490,-140,31
2,138,1757714108060,3,971,-132,197,-280,490,-140,31
2,138,1757714108060,4,971,-132,197,-280,490,-210,31
2,138,1757714108060,5,971,-132,197,-280,490,-70,31
2,138,1757714108060,6,971,-132,197,-210,560,-210,31
2,138,1757714108060,7,971,-132,197,-280,490,-140,31
2,138,1757714108060,8,971,-132,197,-210,490,-210,31
2,138,1757714108060,9,971,-132,197,-280,490,-140,31
2,139,1757714108226,0,971,-132,197,-280,490,-140,31
2,139,1757714108226,1,971,-132,197,-210,560,-140,31
2,139,1757714108226,2,971,-132,197,-280,490,-140,31
2,139,1757714108226,3,971,-132,197,-210,560,-210,31
2,139,1757714108226,4,971,-132,197,-280,490,-140,31
2,139,1757714108226,5,971,-132,197,-210,560,-210,31
2,139,1757714108226,6,971,-132,197,-280,490,-140,31
2,139,1757714108226,7,971,-132,197,-210,490,-210,31
2,139,1757714108226,8,971,-132,197,-280,490,-140,31
2,139,1757714108226,9,971,-132,197,-280,490,-140,31
2,140,1757714108393,0,971,-131,197,-210,560,-210,31
2,140,1757714108393,1,971,-131,197,-210,560,-210,31
2,140,1757714108393,2,971,-132,197,-210,560,-210,31
2,140,1757714108393,3,971,-132,197,-210,560,-210,31
2,140,1757714108393,4,971,-131,197,-280,420,-140,31
2,140,1757714108393,5,971,-131,197,-210,490,-140,31
2,140,1757714108393,6,971,-131,197,-210,560,-280,31
2,140,1757714108393,7,971,-131,197,-280,420,-70,31
2,140,1757714108393,8,971,-131,197,-210,560,-210,31
2,140,1757714108393,9,971,-131,197,-280,420,-140,31
2,141,1757714108560,0,971,-131,197,-210,560,-210,31
2,141,1757714108560,1,971,-131,197,-280,490,-210,31
2,141,1757714108560,2,971,-131,197,-280,490,-140,31
2,141,1757714108560,3,971,-131,197,-210,560,-280,31
2,141,1757714108560,4,971,-131,197,-280,420,-70,31
2,141,1757714108560,5,971,-131,197,-210,560,-280,31
2,141,1757714108560,6,971,-131,197,-280,420,-70,31
2,141,1757714108560,7,971,-131,197,-280,490,-140,31
2,141,1757714108560,8,971,-131,197,-140,630,-280,31
2,141,1757714108560,9,971,-131,197,-350,350,0,31
2,142,1757714108726,0,971,-131,197,-280,420,-70,31
2,142,1757714108726,1,971,-132,197,-210,490,-140,31
2,142,1757714108726,2,971,-131,197,-210,560,-280,31
2,142,1757714108726,3,971,-131,197,-210,560,-280,31
2,142,1757714108726,4,971,-131,197,-140,700,-350,31
2,142,1757714108726,5,971,-131,197,-140,700,-350,31
2,142,1757714108726,6,971,-131,197,-350,350,0,31
2,142,1757714108726,7,971,-131,197,-350,350,0,31
2,142,1757714108726,8,971,-131,197,-210,560,-280,31
2,142,1757714108726,9,971,-131,197,-280,420,-70,31
2,144,1757714109060,0,971,-132,197,-280,490,-140,31
2,144,1757714109060,1,971,-131,197,-210,560,-210,31
2,144,1757714109060,2,971,-132,197,-210,490,-140,31
2,144,1757714109060,3,971,-131,197,-280,490,-140,31
2,144,1757714109060,4,971,-132,197,-210,560,-210,31
2,144,1757714109060,5,971,-131,197,-350,420,-70,31
2,144,1757714109060,6,971,-131,197,-210,560,-210,31
2,144,1757714109060,7,971,-131,197,-280,490,-140,31
2,144,1757714109060,8,971,-131,197,-280,490,-140,31
2,144,1757714109060,9,971,-131,197,-210,560,-210,31
2,144,1757714109060,0,971,-132,197,-280,490,-140,31
2,144,1757714109060,1,971,-131,197,-210,560,-210,31
2,144,1757714109060,2,971,-132,197,-210,490,-140,31
2,144,1757714109060,3,971,-131,197,-280,490,-140,31
2,144,1757714109060,4,971,-132,197,-210,560,-210,31
2,144,1757714109060,5,971,-131,197,-350,420,-70,31
2,144,1757714109060,6,971,-131,197,-210,560,-210,31
2,144,1757714109060,7,971,-131,197,-280,490,-140,31
2,144,1757714109060,8,971,-131,197,-280,490,-140,31
2,144,1757714109060,9,971,-131,197,-210,560,-210,31
2,145,1757714109226,0,971,-131,197,-210,420,-140,31
2,145,1757714109226,1,971,-131,197,-210,560,-210,31
2,145,1757714109226,2,971,-131,197,-210,490,-140,31
2,145,1757714109226,3,971,-131,197,-210,490,-140,31
2,145,1757714109226,4,971,-131,197,-280,490,-210,31
2,145,1757714109226,5,971,-131,197,-210,560,-140,31
2,145,1757714109226,6,971,-132,197,-280,490,-210,31
2,145,1757714109226,7,971,-131,197,-280,490,-140,31
2,145,1757714109226,8,971,-132,197,-210,560,-210,31
2,145,1757714109226,9,971,-132,197,-280,420,-70,31
2,146,1757714109393,0,971,-131,197,-280,560,-210,31
2,146,1757714109393,1,971,-132,197,-210,560,-210,31
2,146,1757714109393,2,971,-132,197,-350,420,-70,31
2,146,1757714109393,3,971,-132,197,-140,630,-350,31
2,146,1757714109393,4,971,-132,197,-350,420,0,31
2,146,1757714109393,5,971,-132,197,-350,420,0,31
2,146,1757714109393,6,971,-131,197,-280,490,-140,31
2,146,1757714109393,7,971,-131,197,-280,490,-140,31
2,146,1757714109393,8,971,-131,197,-210,630,-280,31
2,146,1757714109393,9,971,-132,197,-210,630,-280,31
2,147,1757714109560,0,971,-132,197,-140,630,-280,31
2,147,1757714109560,1,971,-132,197,-280,420,-140,31
2,147,1757714109560,2,971,-132,197,-210,490,-140,31
2,147,1757714109560,3,971,-132,197,-210,560,-210,31
2,147,1757714109560,4,971,-132,197,-280,420,-70,31
2,147,1757714109560,5,971,-132,197,-210,560,-280,31
2,147,1757714109560,6,971,-132,197,-280,420,-70,31
2,147,1757714109560,7,971,-132,197,-210,630,-280,31
2,147,1757714109560,8,971,-132,197,-280,420,-70,31
2,147,1757714109560,9,971,-132,197,-280,560,-140,31
2,148,1757714109726,0,971,-132,197,-210,490,-210,31
2,148,1757714109726,1,971,-132,197,-350,490,-70,31
2,148,1757714109726,2,971,-132,197,-210,630,-280,31
2,148,1757714109726,3,971,-132,197,-350,420,0,31
2,148,1757714109726,4,971,-132,197,-210,560,-280,31
2,148,1757714109726,5,971,-132,197,-280,490,-140,31
2,148,1757714109726,6,971,-132,197,-280,490,-140,31
2,148,1757714109726,7,971,-132,197,-210,560,-280,31
2,148,1757714109726,8,971,-132,197,-210,560,-280,31
2,148,1757714109726,9,971,-132,197,-280,420,-210,31
2,149,1757714109893,0,971,-132,197,-280,420,-210,31
2,149,1757714109893,1,971,-132,197,-210,560,-210,31
2,149,1757714109893,2,971,-132,197,-210,560,-210,31
2,149,1757714109893,3,971,-132,197,-280,560,-140,31
2,149,1757714109893,4,971,-132,197,-280,420,-140,31
2,149,1757714109893,5,971,-132,197,-210,560,-210,31
2,149,1757714109893,6,971,-132,197,-280,420,-140,31
2,149,1757714109893,7,971,-132,197,-210,630,-280,31
2,149,1757714109893,8,971,-132,197,-280,420,-140,31
